epoch,accuracy,loss,val_accuracy,val_loss
0,0.3562522232532501,1.4972113370895386,0.44084104895591736,1.3349002599716187
1,0.49225151538848877,1.2142125368118286,0.5281539559364319,1.1526247262954712
2,0.5212860703468323,1.1438127756118774,0.5327869057655334,1.149489402770996
3,0.5381189584732056,1.1149368286132812,0.5612972378730774,1.0995688438415527
4,0.55619877576828,1.0880067348480225,0.5830363631248474,1.0729197263717651
